id,scan_id,signal_type,status,evidence_text,source_type,source_reference,confidence,created_at
40ce232a-78af-4ff5-a70c-10bc3cd6e96f,2a9f1ff8-d36f-473f-aebb-b85988416e5b,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-01-07T19:29:58
4c77d65b-597c-40a5-a923-02bd1a7fdcbc,2a9f1ff8-d36f-473f-aebb-b85988416e5b,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-01-07T19:29:58
e1047bba-fa3d-41ca-9612-4c180dca8020,2a9f1ff8-d36f-473f-aebb-b85988416e5b,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-01-07T19:29:58
454a2aa4-2838-4a95-87e9-38690033077f,2a9f1ff8-d36f-473f-aebb-b85988416e5b,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-01-07T19:29:58
68989ae1-adbe-48eb-a345-906fe899692e,2a9f1ff8-d36f-473f-aebb-b85988416e5b,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-01-07T19:29:58
7bb8d625-2a95-4dea-b0f5-b5a95228c8fe,2a9f1ff8-d36f-473f-aebb-b85988416e5b,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-01-07T19:29:58
af1c4e3a-10d7-4138-8699-c39f2b527f0e,4081983b-d920-429a-ac51-62421ffd8792,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-01-01T02:49:34
d79bfb8e-1f1e-422f-8e0f-f17a9cf947fd,4081983b-d920-429a-ac51-62421ffd8792,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-01-01T02:49:34
3b1a3689-6232-4e96-9223-735264b9f06d,4081983b-d920-429a-ac51-62421ffd8792,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-01-01T02:49:34
8b953ad1-ed07-41c1-9aa2-0f373e5fdff3,4081983b-d920-429a-ac51-62421ffd8792,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-01-01T02:49:34
8489d47c-b2df-4f92-9d31-beff7ae9ca77,4081983b-d920-429a-ac51-62421ffd8792,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-01-01T02:49:34
b249e256-347d-4d49-bfe1-286487b5d56e,4081983b-d920-429a-ac51-62421ffd8792,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-01-01T02:49:34
9db2d569-0047-48e7-bb6d-43d090e35c04,13eeb01f-4e6e-46c8-b2f2-f6994defb3eb,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2025-11-14T14:56:36
262c2d1a-7cae-4666-8518-e40893c3e7cf,13eeb01f-4e6e-46c8-b2f2-f6994defb3eb,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2025-11-14T14:56:36
666f57aa-0878-44dc-8221-bbe33d71e83c,13eeb01f-4e6e-46c8-b2f2-f6994defb3eb,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2025-11-14T14:56:36
cc53172c-c497-4486-bf5c-e8b40e2ffa57,13eeb01f-4e6e-46c8-b2f2-f6994defb3eb,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2025-11-14T14:56:36
b353c661-ed8e-4f76-b5f4-c594f056abd1,13eeb01f-4e6e-46c8-b2f2-f6994defb3eb,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2025-11-14T14:56:36
89a48620-0045-4ec3-be79-70e02ffd7a07,13eeb01f-4e6e-46c8-b2f2-f6994defb3eb,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2025-11-14T14:56:36
27882428-81c9-4c12-89ba-650c503cbe09,73b2cb28-81f3-4fb5-838d-9b77aafbf387,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2025-07-06T11:14:39
dc48408c-783b-4673-ae52-bfaf1720f2b7,73b2cb28-81f3-4fb5-838d-9b77aafbf387,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2025-07-06T11:14:39
ffe1cff2-ac70-43e3-976b-9ecd5fdcd159,73b2cb28-81f3-4fb5-838d-9b77aafbf387,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2025-07-06T11:14:39
ef678c57-200f-4c46-9365-1115b19627a7,73b2cb28-81f3-4fb5-838d-9b77aafbf387,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2025-07-06T11:14:39
ebac0b80-8cd6-42d8-b659-fcc165102a5b,73b2cb28-81f3-4fb5-838d-9b77aafbf387,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2025-07-06T11:14:39
fe2f97ad-7573-4be9-a61c-6a25f4d1bafe,73b2cb28-81f3-4fb5-838d-9b77aafbf387,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2025-07-06T11:14:39
cbaed4cd-48d0-45cc-a742-4b9c88a0eae5,602536c3-18de-4b59-a51f-c5e9912daa22,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-06-24T10:28:02
5211394a-6b89-4bae-a786-7a4cacc0d503,602536c3-18de-4b59-a51f-c5e9912daa22,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-06-24T10:28:02
714fb346-c30f-45e1-bc02-d331f67a08dd,602536c3-18de-4b59-a51f-c5e9912daa22,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-06-24T10:28:02
bd8a8647-da62-41cc-adcd-935dfd3bb4fb,602536c3-18de-4b59-a51f-c5e9912daa22,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-06-24T10:28:02
80baed28-acf7-417a-96aa-65b06a114c1f,602536c3-18de-4b59-a51f-c5e9912daa22,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-06-24T10:28:02
e702c696-d5d0-479b-95c5-65ab960dd9dd,602536c3-18de-4b59-a51f-c5e9912daa22,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-06-24T10:28:02
78015d74-f2fa-4223-b7e9-d2dbf8ef55c6,1e5c5e36-4803-4f42-b3c8-2e89fd3823fd,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-07-30T17:41:19
96cd7ad5-caf1-4811-b9f7-a86fb89bbf33,1e5c5e36-4803-4f42-b3c8-2e89fd3823fd,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-07-30T17:41:19
0d7ae087-ae7d-48ab-8fd3-172461ad4df2,1e5c5e36-4803-4f42-b3c8-2e89fd3823fd,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-07-30T17:41:19
1551c8dc-a5c2-42c4-a2ec-663b4a448777,1e5c5e36-4803-4f42-b3c8-2e89fd3823fd,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-07-30T17:41:19
153342be-aecf-4b7e-be51-113dd6883c5e,1e5c5e36-4803-4f42-b3c8-2e89fd3823fd,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-07-30T17:41:19
876a9702-6804-4b82-a4ef-162dc39060f5,1e5c5e36-4803-4f42-b3c8-2e89fd3823fd,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-07-30T17:41:19
d0ea95d9-9560-4398-9d42-d79e29862ffc,e6a5e9e7-e5b4-411a-b1ef-1dbab3a303e9,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2025-12-22T16:38:05
a90f03e2-fa5b-4af9-bce3-09c0dc32d4b6,e6a5e9e7-e5b4-411a-b1ef-1dbab3a303e9,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2025-12-22T16:38:05
fed96c52-8287-409f-8184-9d4864d74a30,e6a5e9e7-e5b4-411a-b1ef-1dbab3a303e9,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2025-12-22T16:38:05
b05fccac-3b03-4169-830d-10c076ea2db6,e6a5e9e7-e5b4-411a-b1ef-1dbab3a303e9,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2025-12-22T16:38:05
7dd0b899-9f14-4cb3-9c56-d969fde5fcfa,e6a5e9e7-e5b4-411a-b1ef-1dbab3a303e9,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2025-12-22T16:38:05
a4d07ef9-8d74-42d6-ac76-0df28d017faf,e6a5e9e7-e5b4-411a-b1ef-1dbab3a303e9,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2025-12-22T16:38:05
4c46f07a-94c7-4778-b1d7-050196710183,6c9e2be9-58eb-4b0b-95b7-2e9a8a0518e4,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-07-02T20:47:09
849d6898-ac55-4b4f-b439-e2997b5afb57,6c9e2be9-58eb-4b0b-95b7-2e9a8a0518e4,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-07-02T20:47:09
da13c3f2-8f9c-4f61-9564-6c5862c56d4f,6c9e2be9-58eb-4b0b-95b7-2e9a8a0518e4,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-07-02T20:47:09
0154ee56-fd06-453e-84af-94d583484f5d,6c9e2be9-58eb-4b0b-95b7-2e9a8a0518e4,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-07-02T20:47:09
f63971be-778c-4f2e-a584-f7bfc849bc3f,6c9e2be9-58eb-4b0b-95b7-2e9a8a0518e4,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-07-02T20:47:09
977e8ef4-4a25-40c9-a0dc-3ef822ba66fa,6c9e2be9-58eb-4b0b-95b7-2e9a8a0518e4,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-07-02T20:47:09
be698a2f-2935-47d0-9845-c33515064168,d6b6e681-12fe-40fb-a55e-261cce5ad81c,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2025-08-21T11:15:10
85eba1fc-19b9-471b-a3cd-88f039c9bafa,d6b6e681-12fe-40fb-a55e-261cce5ad81c,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2025-08-21T11:15:10
67145062-842c-4602-b8d2-73da3e2e7b9f,d6b6e681-12fe-40fb-a55e-261cce5ad81c,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2025-08-21T11:15:10
e2a5897c-22f9-4abf-95c8-7e40d527dfa0,d6b6e681-12fe-40fb-a55e-261cce5ad81c,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2025-08-21T11:15:10
33c1aa83-620e-440d-a49d-aff9731a8b1b,d6b6e681-12fe-40fb-a55e-261cce5ad81c,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2025-08-21T11:15:10
7155ee7f-0dcf-4858-b937-e304ace08fbb,d6b6e681-12fe-40fb-a55e-261cce5ad81c,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2025-08-21T11:15:10
1218675e-c322-437b-9f74-3166b41beaa4,0c8fdfcc-7556-4c0b-a728-e65f3743878a,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-03-26T18:16:35
aa6ac87c-a73a-4be9-a67a-3b02d41e6b53,0c8fdfcc-7556-4c0b-a728-e65f3743878a,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-03-26T18:16:35
1329e456-32f7-436d-b3f4-da944af364d3,0c8fdfcc-7556-4c0b-a728-e65f3743878a,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-03-26T18:16:35
5d589efc-4da2-426d-9321-35604ec670e9,0c8fdfcc-7556-4c0b-a728-e65f3743878a,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-03-26T18:16:35
18a342c7-8e6d-44f8-b0fd-0ad4216a18aa,0c8fdfcc-7556-4c0b-a728-e65f3743878a,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-03-26T18:16:35
b88f6848-ba60-46e0-9c5d-8b43a434b229,0c8fdfcc-7556-4c0b-a728-e65f3743878a,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-03-26T18:16:35
07da25a1-a007-46b2-a8f5-99e2c5f6f5de,c4eb95dd-e7f6-407d-9163-a3b5b8934974,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2025-10-19T13:41:51
efa6d97b-9d9e-4c63-8650-c1093412c85d,c4eb95dd-e7f6-407d-9163-a3b5b8934974,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2025-10-19T13:41:51
76980321-dc62-4564-993a-950c849b12b7,c4eb95dd-e7f6-407d-9163-a3b5b8934974,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2025-10-19T13:41:51
80b47464-848b-43be-b893-546c4b7f73c4,c4eb95dd-e7f6-407d-9163-a3b5b8934974,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2025-10-19T13:41:51
e2f5a4f4-a24e-46b9-9a39-77b1f5c686bc,c4eb95dd-e7f6-407d-9163-a3b5b8934974,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2025-10-19T13:41:51
1cb38732-8101-42a4-b0a1-6fb49e41ca0c,c4eb95dd-e7f6-407d-9163-a3b5b8934974,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2025-10-19T13:41:51
14c718f4-f966-464e-b883-caaa47ad2cda,be28af40-762d-4ff2-9a2f-8056be5beafe,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-05-17T17:02:15
d0f6c8db-3ce3-4027-b9c1-fe32151e3f17,be28af40-762d-4ff2-9a2f-8056be5beafe,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-05-17T17:02:15
84c296b4-d97e-44f1-bda0-923531145775,be28af40-762d-4ff2-9a2f-8056be5beafe,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-05-17T17:02:15
854b0920-01d6-4e98-9c7c-1fe4e1147b0a,be28af40-762d-4ff2-9a2f-8056be5beafe,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-05-17T17:02:15
e629d980-f4f0-46c3-bebf-a10f560b2107,be28af40-762d-4ff2-9a2f-8056be5beafe,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-05-17T17:02:15
97ffcc5c-78e8-4f3b-8b23-c7ef95bfd8c9,be28af40-762d-4ff2-9a2f-8056be5beafe,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-05-17T17:02:15
594a7e99-eb09-4b2a-856a-567c95e5ab29,4565864c-1200-48a6-97c8-7c353e7ae9fe,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2025-09-22T15:34:54
7bb8a868-d187-4a70-84b7-c9fc4d471983,4565864c-1200-48a6-97c8-7c353e7ae9fe,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2025-09-22T15:34:54
ba499374-053e-4886-9d6b-49f2c974a945,4565864c-1200-48a6-97c8-7c353e7ae9fe,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2025-09-22T15:34:54
e4d8424d-703f-43be-a541-27d0c6f557fc,4565864c-1200-48a6-97c8-7c353e7ae9fe,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2025-09-22T15:34:54
d41227ff-432a-4e6d-9f12-4fc0d6c4e1d7,4565864c-1200-48a6-97c8-7c353e7ae9fe,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2025-09-22T15:34:54
bf098368-5630-445c-8fb4-6849deca9c8e,4565864c-1200-48a6-97c8-7c353e7ae9fe,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2025-09-22T15:34:54
8a9cf332-87e7-4c74-a3fb-0f1c11e7fce7,364649b3-d7a1-408e-be8e-542a42290a59,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2025-03-28T21:37:44
309f6d4f-7e3f-48da-b2b7-f366361029c3,364649b3-d7a1-408e-be8e-542a42290a59,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2025-03-28T21:37:44
2a854db8-47c6-4685-bcd9-0a379b769ec8,364649b3-d7a1-408e-be8e-542a42290a59,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2025-03-28T21:37:44
d422df98-77fd-4e3c-9c45-d35701c7aa3c,364649b3-d7a1-408e-be8e-542a42290a59,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2025-03-28T21:37:44
47e3aa90-20da-4863-a484-3e44a1a47bd2,364649b3-d7a1-408e-be8e-542a42290a59,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2025-03-28T21:37:44
4f96aacc-4632-46c2-a4ea-d73e3193623f,364649b3-d7a1-408e-be8e-542a42290a59,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2025-03-28T21:37:44
674b95b7-2cf3-443f-92bb-d46589048f5e,a7013b88-cb6c-4025-94cc-a513e48743fd,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-04-10T20:24:04
b7d187ec-0baf-47d2-ad44-2eceab16adab,a7013b88-cb6c-4025-94cc-a513e48743fd,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-04-10T20:24:04
410c1c4b-cb32-4308-a549-158341deb196,a7013b88-cb6c-4025-94cc-a513e48743fd,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-04-10T20:24:04
656b2881-7798-4e77-880c-390731e8a105,a7013b88-cb6c-4025-94cc-a513e48743fd,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-04-10T20:24:04
75f767f5-f77f-4564-8b43-1ef8516abcbf,a7013b88-cb6c-4025-94cc-a513e48743fd,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-04-10T20:24:04
902ed190-8d8c-4d91-8274-94f809fe81f2,a7013b88-cb6c-4025-94cc-a513e48743fd,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-04-10T20:24:04
059b811d-ee97-420b-b0d5-90950cb4778d,acee7f70-48c3-4775-97b3-1719bbc2735f,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2025-08-24T19:17:11
86a2fcfc-2acd-4e43-ac26-49a23c330354,acee7f70-48c3-4775-97b3-1719bbc2735f,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2025-08-24T19:17:11
53c089e9-7791-49ba-96e7-34a27962f705,acee7f70-48c3-4775-97b3-1719bbc2735f,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2025-08-24T19:17:11
4c1f09fc-f33a-4906-8271-99f673de1f32,acee7f70-48c3-4775-97b3-1719bbc2735f,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2025-08-24T19:17:11
5b3a8559-4c18-41ea-a379-42022d78ca59,acee7f70-48c3-4775-97b3-1719bbc2735f,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2025-08-24T19:17:11
677f0ec1-381d-44f5-b49d-c6a9c372e200,acee7f70-48c3-4775-97b3-1719bbc2735f,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2025-08-24T19:17:11
e5fc7376-9f89-4837-a730-e9acd2532fd0,9f87ff3f-679f-4152-8005-ac1fbe247db4,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-02-18T07:37:51
f6fc7d04-1467-46d7-a47c-07ed06472fa0,9f87ff3f-679f-4152-8005-ac1fbe247db4,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-02-18T07:37:51
3b0a328c-b8f3-456b-acd4-20a4fea5f999,9f87ff3f-679f-4152-8005-ac1fbe247db4,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-02-18T07:37:51
69a51c1e-5f22-44e4-afba-a3627af92894,9f87ff3f-679f-4152-8005-ac1fbe247db4,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-02-18T07:37:51
dc4a5a62-9c52-4c01-9448-f55824ddc3f1,9f87ff3f-679f-4152-8005-ac1fbe247db4,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-02-18T07:37:51
5f457dc3-faad-46b2-b95d-b1b4b20a93b3,9f87ff3f-679f-4152-8005-ac1fbe247db4,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-02-18T07:37:51
9c9ce5f4-cf38-4ed1-a616-f80e011e3755,2013c8d9-781a-42db-b82a-0a14ea0a669f,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-05-17T17:13:24
5d462756-3541-45ee-9257-77ae0039f3f2,2013c8d9-781a-42db-b82a-0a14ea0a669f,label_consistency,Pass,"Fields match (fuzzy match, 0.98 confidence)",ocr_reading,OCR vs decoded payload,high,2026-05-17T17:13:24
a84721f9-3f07-40d7-b274-0e57346cf5b8,2013c8d9-781a-42db-b82a-0a14ea0a669f,expiry_status,Pass,Not yet expired,decoded_code,Decoded payload,structured,2026-05-17T17:13:24
843759fa-13f9-4168-93c0-5747b272ba7a,2013c8d9-781a-42db-b82a-0a14ea0a669f,nsq_status,Pass,No match found in current CDSCO alerts,government_record,CDSCO NSQ/spurious database,structured,2026-05-17T17:13:24
54d8b7b8-de20-46b7-988f-49638e7df1ee,2013c8d9-781a-42db-b82a-0a14ea0a669f,replay_pattern,Inconclusive,[Preview] Synthetic demo data only,user_photo,Synthetic demo data only,low,2026-05-17T17:13:24
60920000-0d6f-4956-9f16-63b3c4c7945b,2013c8d9-781a-42db-b82a-0a14ea0a669f,visual_heuristic,Pass,No blur or crop detected,user_photo,Uploaded package photo,medium,2026-05-17T17:13:24
9edc3ce3-3f3d-4d69-9997-ed48e9509355,c4aa5fdf-54ff-4a1f-a8ab-2b9ae6f77fa6,code_validity,Pass,Decodes correctly,decoded_code,Decoded from scanned code,structured,2026-03-01T14:53:13
